주식회사소프트플레이코리아,서울특별시 양천구 목동서로 170,홈플러스목동점 b1층 XHY8호,02-2646-0970,주식회사소프트플레이코리아,7505,정상,,1553
주식회사소프트플레이코리아,서울특별시 양천구 목동서로 170,홈플러스목동점 b1층 XHY8호,02-2646-0970,플레이타임 파주점2(B동 3층),10881,정상,,1554
주식회사소프트플레이코리아,서울특별시 양천구 목동서로 170,홈플러스목동점 b1층 XHY8호,02-2646-0970,(주)플레이타임그룹 챔피언 아산 퍼스트 빌리지,31421,정상,,1555
KIDS IN LOVE,경기도 부천시 원미로124번길 6-18,3층,,KIDS IN LOVE,14565,정상,,1556
하랑,경기도 의정부시 회룡로105번길 15,지하 1층,,하랑,11633,정상,,1557
가자방방나라,경기도 김포시 감정동 550-4번지,.,,가자방방나라,10105,정상,,1558
(주)바운스,경기도 용인시 처인구 모현읍 오산로13번길 46,1동1층,02-534-0150,(주)바운스,16885,정상,,1559
(주)바운스,경기도 용인시 처인구 모현읍 오산로13번길 46,1동1층,02-534-0150,(주)바운스,16995,정상,,1560
점핑파크 삼송점,경기도 고양시 덕양구 동세로 19,401 ~ 403호,,점핑파크 삼송점,10598,정상,,1561
창의력공장 목동점,서울특별시 양천구 목동로 234,경원빌딩 3층,,창의력공장 목동점,7993,정상,,1562
트램폴린파크 흥덕점,경기도 용인시 기흥구 흥덕1로 101,스타프라자 303호,070-4222-0736,트램폴린파크 흥덕점,16954,정상,,1563
롤리팡,경기도 남양주시 화도읍 비룡로 56-8,신명스카이뷰그린아파트 상가동 201,,롤리팡,12174,정상,,1564
아띠라온,경기도 양평군 양평읍 중앙로 208,2층,031-772-3750,아띠라온,12560,정상,,1565
펀스펀스,경상남도 진주시 새평거로 129,3층,055-759-3303,펀스펀스,52703,정상,,1566
슈퍼윙스 스포츠파크 롯데 잠실점,서울특별시 송파구 올림픽로 240,롯데마트 5층,02-2143-1658,슈퍼윙스 스포츠파크 롯데 잠실점,5554,정상,,1567
리틀비틀 원흥점,경기도 고양시 덕양구 의장로 140,연세프라자 1동 301호,,리틀비틀 원흥점,10551,정상,,1568
노리파크 인천루원시티점,인천광역시 서구 봉오재3로 104,5층,,노리파크 인천루원시티점,22731,정상,,1569
헬로방방 마두역점,경기도 고양시 일산동구 중앙로 1182,올림픽스포츠센터 지하 2층,,헬로방방 마두역점,10414,정상,,1570
퍼니퍼니팡팡,서울특별시 노원구 동일로227길 26,상록아파트 후생동 상가 3층,,퍼니퍼니팡팡,1617,정상,,1571
챔피언 홈플러스 강서점,서울특별시 강서구 화곡로 398,1층,,챔피언 홈플러스 강서점,7567,정상,,1572
방방뛰자,경기도 남양주시 오남읍 진건오남로 904,.,,방방뛰자,12036,정상,,1573
주식회사소프트플레이코리아,서울특별시 양천구 목동서로 170,홈플러스목동점 b1층 XHY8호,02-2646-0970,챔피언1250,16693,정상,,1574
리틀펀트,광주광역시 북구 설죽로 517-5,3층,,리틀펀트 광주,61040,정상,,1575
동네방방,인천광역시 미추홀구 독배로462번길 30-7,1층,,동네방방,22172,정상,,1576
(주)밸런스월드,서울특별시 구로구 디지털로30길 31,코오롱디지털타워빌란트 409호,02-853-4818,닥터밸런스 의왕점,16058,정상,,1577
아이월드,경기도 양주시 장흥면 가마골로 80,비동,,아이키키,14408,정상,,1578
꼬마대통령 홍천점,강원도 홍천군 홍천읍 소옥개로 92,-,,꼬마대통령 홍천점,25129,휴업,,1579
아이띠네 상모,경상북도 구미시 상사서로 77,5층,054-461-8598,아이띠네 상모,39340,정상,,1580
(주)토이빌리지,대구광역시 동구 혁신대로 468,6층,053-964-0099,혁신점,41072,정상,,1581
애플블럭앤퍼즐,대구광역시 북구 동암로12길 8,홈플러스 칠곡점 2층,053-322-0826,애플블럭앤퍼즐,41422,정상,,1582
블루앙쥬,경상북도 구미시 산동면 신당4로 115,8층,054-458-9700,블루앙쥬,39164,정상,,1583
플라플라,대구광역시 달성군 유가읍 테크노상업로 84,903호,,플라플라,43018,정상,,1584
방방스쿨(창원 해운동),경상남도 창원시 마산합포구 월영남로 21,지하1층 (해운동),,방방스쿨(창원 해운동),51752,정상,,1585
주식회사 퍼니파크,부산광역시 남구 분포로 145,더블유,,엄마까투리,48515,정상,,1586
헬로방방 제주삼화점,제주특별자치도 제주시 화삼로 9,4층,064-725-3359,헬로방방 제주삼화점,63303,정상,,1587
주식회사소프트플레이코리아,서울특별시 양천구 목동서로 170,홈플러스목동점 b1층 XHY8호,02-2646-0970,(주)플레이타임그룹 롯데프리미엄아울렛 파주점,10881,정상,,1588
(주)밸런스월드,서울특별시 구로구 디지털로30길 31,코오롱디지털타워빌란트 409호,02-853-4818,동부산점,46084,정상,,1589
(주)바운스,경기도 용인시 처인구 모현읍 오산로13번길 46,1동1층,02-534-0150,(주)바운스 구미광평점,39347,정상,,1590
아이점프 하안뉴코아점,경기도 광명시 하안로287번길 7,3층,02-899-1277,아이점프 하안뉴코아점,14305,정상,,1591
헬로방방 신도림점,서울특별시 구로구 경인로59길 8,7층,02-2677-0045,헬로방방 신도림점,8210,정상,,1592
플레이방방,경기도 김포시 김포한강8로162번길 10,한강프라자 3층,,플레이방방,10068,정상,,1593
방방스타,경기도 화성시 동탄대로시범길 185,504호,,동탄점,18476,정상,,1594
츄츄볼리,서울특별시 동대문구 왕산로 214,청량리역/롯데백화점 6층,,츄츄볼리,2555,정상,,1595
라이트방방,경상남도 창원시 마산합포구 교방시장2길 21,교방주공시장(주),,라이트방방,51270,정상,,1596
플레이영 점프점,경기도 용인시 기흥구 동백7로 79,두빈빌딩 701/702호,031-287-7788,플레이영 점프점,17003,정상,,1597
주식회사소프트플레이코리아,서울특별시 양천구 목동서로 170,홈플러스목동점 b1층 XHY8호,02-2646-0970,플레이타임 광명점,14352,정상,,1598
하이영(릴리펏),서울특별시 서초구 잠원로 51,뉴코아백화점 5층,02-530-5373,하이영(릴리펏),6511,정상,,1599
라라팡팡,경기도 김포시 김포한강4로 8,라베니체4차 115호,,라라팡팡,10090,정상,,1600
꿈트리팡팡,경기도 남양주시 별내중앙로 26,진형N타워 702호,031-575-7985,꿈트리팡팡,12113,정상,,1601
케이엔터테인먼트,서울특별시 구로구 새말로 97,신도림테크노마트 5층,02-2111-5566,코코몽녹색놀이터,8288,정상,,1602
잇츠방방,경기도 용인시 수지구 만현로 92,IT프라자 307호,,잇츠방방,16930,정상,,1603
리틀하이  위례점,경기도 성남시 수정구 위례광장로 300,위례중앙역 중앙타워 909호,,리틀하이  위례점,13640,정상,,1604
주식회사소프트플레이코리아,서울특별시 양천구 목동서로 170,홈플러스목동점 b1층 XHY8호,02-2646-0970,플레이타임 영등포점,7297,정상,,1605
주식회사소프트플레이코리아,서울특별시 양천구 목동서로 170,홈플러스목동점 b1층 XHY8호,02-2646-0970,플레이타임 신화월드 제주점,63521,정상,,1606
릴리펏 동탄반송점,경기도 화성시 노작로1길 22,1층,070-7745-8115,릴리펏 동탄반송점,18459,정상,,1607
키짱엔조이,경상남도 밀양시 미리벌중앙로 49,2층,070-7355-8283,키짱엔조이,50438,정상,,1608
무지개 팡팡,경기도 남양주시 경춘로1256번길 9,강남프라자 9층,070-4219-9081,무지개 팡팡,12223,정상,,1609
모아방방,충청남도 아산시 배방읍 새아산로 20-14,2층,041-531-8813,모아방방,31468,휴업,,1610
점핑파크 미사점,경기도 하남시 미사강변중앙로204번길 45,성산타워플러스 7층,,점핑파크 미사점,12913,정상,,1611
(주)밸런스월드,서울특별시 구로구 디지털로30길 31,코오롱디지털타워빌란트 409호,02-853-4818,닥터밸런스 평택점,17917,정상,,1612
꼬마대통령율하점,경상남도 김해시 율하3로 33,301호/ 302호,055-322-1188,꼬마대통령율하점,51019,정상,,1613
키즈윙윙,울산광역시 울주군 언양읍 웃방천1길 29,-,,키즈윙윙,44944,정상,,1614
키즈랜드,경상남도 진주시 판문로 155,-,055-747-9730,키즈랜드,52648,정상,,1615
키즈파크,경기도 광주시 오포읍 오포로 249-11,-,,키즈파크,12773,정상,,1616
주식회사 초이락컨텐츠팩토리,서울특별시 구로구 부일로 869,초이락빌딩,070-5008-9929,브라보키즈카페,8260,정상,,1617
키즈플레잉,경기도 안양시 동안구 평촌대로 370,3층,,키즈플레잉 비산,13941,정상,,1618
키즈카페,경기도 안양시 동안구 경수대로 911,3층,031-441-4300,키즈카페 방방킹,13955,정상,,1619
모모키즈카페,경기도 안양시 동안구 흥안대로414번길 21-25,평촌빌딩/ 4층,031-422-5279,모모키즈카페 안양,14063,정상,,1620
타요키즈카페 울산젊은의거리점,울산광역시 중구 젊음의2거리 33,4층,,타요키즈카페 울산젊은의거리점,44532,정상,,1621
리틀비틀키즈카페 도촌점,경기도 성남시 중원구 도촌로8번길 14,도촌대덕프라자2 206호,,리틀비틀키즈카페 도촌점,13426,정상,,1622
도담도담키즈카페,경기도 성남시 분당구 장안로 39,한일빌딩 201호,031-8016-4481,도담도담키즈카페,13583,정상,,1623
점프노리키즈카페,경상북도 구미시 고아읍 문장로26길 3,2층,,점프노리키즈카페 구미원호점,39149,정상,,1624
점프노리키즈카페(고잔점),경기도 안산시 단원구 광덕2로 194-7,5층,,점프노리키즈카페(고잔점),15477,정상,,1625
키즈몽 키즈카페,경기도 안산시 상록구 석호로 196,201-1호,031-407-1288,키즈몽 키즈카페(사동),15591,정상,,1626
키즈방방,경기도 안산시 상록구 건건7길 3,주상가동 4층 401호,031-599-0979,키즈방방,15521,정상,,1627
레이싱 키즈카페,충청남도 천안시 서북구 두정로 146,말우물빌딩 6층,,레이싱 키즈카페 카마루 천안,31090,정상,,1628
차타타레이싱키즈카페,충청남도 아산시 용화고길79번길 36,601호,041-532-8669,차타타레이싱키즈카페 아산,31578,정상,,1629
점프노리키즈카페 위례신도시점,경기도 성남시 수정구 위례동로 141,9층 2/3호 (창곡동/ 우성메디피아),,점프노리키즈카페 위례신도시점,13642,정상,,1630
키즈앤팡,경기도 부천시 조마루로 105,세종프라자,,키즈앤팡,14589,정상,,1631
㈜올리브스튜디오 코코몽키즈랜드 부천점,경기도 부천시 송내대로 239,4층 (상동/ 부천터미널소풍),032-624-8051,㈜올리브스튜디오 코코몽키즈랜드 부천점,14545,정상,,1632
키즈앤맘(쿠잉쿠잉),경기도 부천시 길주로 180,9층 일부호 (중동/ 현대백화점부천중동점),032-623-1400,키즈앤맘(쿠잉쿠잉),14546,정상,,1633
트램블린 키즈카페,경기도 남양주시 진접읍 해밀예당1로 171,6층 제일프라자 601호,031-575-7188,트램블린 키즈카페,12055,정상,,1634
타요키즈카페 별내점,경기도 남양주시 별내중앙로 30,11층 1101호,031-529-3311,타요키즈카페 별내점,12113,정상,,1635
타요키즈카페 김포운양점,경기도 김포시 김포한강1로 247,605호-606호,031-982-0145,타요키즈카페 김포운양점,10073,정상,,1636
키즈앤팡,경기도 군포시 용호2로 33,201호 (당동/ 한우리교육문화센타),031-394-3737,키즈앤팡,15875,정상,,1637
꼬마대통령키즈카페 신내점,서울특별시 중랑구 봉화산로 194,9층 906호,02-3422-6987,꼬마대통령키즈카페 신내점,2076,정상,,1638
키즈카페 점프점프,서울특별시 중랑구 신내역로 213,신내우디안프라자 404/405호,02-3421-4241,키즈카페 점프점프,2055,정상,,1639
키즈방방,서울특별시 강서구 금낭화로 135,409호 (방화동/ 금강프라자빌딩),070-4229-5097,키즈방방,7510,정상,,1640
상상노리 키즈카페,서울특별시 노원구 동일로204가길 12,(중계동/ 홈플러스),070-7721-8970,상상노리 키즈카페(노원중계점),1783,정상,,1641
(주)이랜드파크 키즈랜드 광주역점,광주광역시 북구 경열로 249,NC백화점광주점 10층,062-510-7760,(주)이랜드파크 코코몽키즈랜드 광주역점,61252,정상,,1642
키즈다쿵,광주광역시 북구 첨단연신로91번길 20-4,3층,062-571-7179,키즈다쿵 광주,61087,정상,,1643
키즈월드팡팡,경기도 안양시 만안구 삼봉로 65,2층,031-469-9060,키즈월드팡팡,14017,정상,,1644
타요키즈카페 안양평촌역점,경기도 안양시 동안구 시민대로327번길 6,5층(관양동/ W에이스타워),031-342-8585,타요키즈카페 안양평촌역점,14055,정상,,1645
아이앤맘 키즈카페,서울특별시 동대문구 망우로 74,4층 (휘경동/ 태정빌딩),,아이앤맘 키즈카페,2496,정상,,1646
신화24시키즈카페,광주광역시 광산구 왕버들로 33,1층,062-956-6677,신화24시키즈카페,62244,정상,,1647
키즈레이싱파크,전라북도 전주시 완산구 효자로 161,2층 203호,063-225-6793,키즈레이싱파크,54963,정상,,1648
샤랄랄라키즈카페(금곡점),부산광역시 북구 금곡대로 469,농협하나로클럽 2층,,샤랄랄라키즈카페 금곡점,46519,정상,,1649
모넬로키즈카페,부산광역시 남구 황령대로492번길 8,영보빌딩,051-625-1561,모넬로키즈카페 부산남구,48510,정상,,1650
타요키즈카페 인천논현점,인천광역시 남동구 논고개로 61,라피에스타 410호/ 411호(일부),032-437-8005,타요키즈카페 인천논현점,21679,정상,,1651
아이세상키즈카페,인천광역시 남동구 용천로 87,2층 204~206호 (구월동/ 흥인빌딩),032-462-2767,아이세상키즈카페,21539,정상,,1652
점핑키즈카페,인천광역시 부평구 안남로206번길 18,지층(산곡동/ 경남@상가동 B01호),032-525-2245,점핑키즈카페,21377,정상,,1653
레스트(REST)키즈카페,인천광역시 계양구 계산새로87번길 6,3층 303호(용종동/레드몰),070-7783-7979,레스트 키즈카페,21065,정상,,1654
삼촌네키즈방방,인천광역시 부평구 하정로 21,수정아파트,032-549-3777,삼촌네키즈방방,21444,정상,,1655
타요키즈카페 청라국제도시점,인천광역시 서구 중봉대로612번길 10-17,3층,032-566-5653,타요키즈카페 청라국제도시점,22736,정상,,1656
스위트팡팡 키즈카페,부산광역시 사하구 하신번영로207번길 17,3층,051-240-5888,스위트팡팡 키즈카페 부산,49430,정상,,1657
(주)타요키즈카페 대백아울렛점,대구광역시 동구 동대구로 454,대백아울렛 6층,053-770-1750,(주)타요키즈카페 대백아울렛점,41250,정상,,1658
몽슈슈키즈카페,제주특별자치도 제주시 우정로 66,2층,,트램폴린파크 제주1호점,63069,정상,,1659
로프 로프,대구광역시 북구 구암로32길 6-20,3층,053-323-8082,로프 로프 키즈카페 대전북구,41463,정상,,1660
키즈몽사수점,대구광역시 북구 내곡로 38-6,3층 1호,053-311-1288,키즈몽사수점 대구 북구,41599,정상,,1661
타요키즈카페 대구월성점,대구광역시 달서구 조암로 17,월성동 이래타워 키즈 7층,,타요키즈카페 대구월성점,42758,정상,,1662
하이몽키즈방방,대전광역시 유성구 테크노중앙로 65,3층,042-931-0010,하이몽키즈방방 대전유성구,34014,정상,,1663
오드리베베 키즈카페,전라북도 남원시 조산길 21-1,(조산동),063-635-5276,오드리베베 키즈카페,55766,정상,,1664
키즈까페 어린왕자,전라남도 목포시 옥암로 95,쇼핑천국포르모 3층 2303호,061-802-2010,키즈까페 어린왕자 목포,58662,정상,,1665
러블리베베 키즈카페,전라남도 목포시 후광대로 110,디 타워 10층 1001-1007호,061-282-7879,러블리베베 키즈카페 목포,58676,정상,,1666
키즈다쿵,전라남도 순천시 해룡면 신대4길 4-57,-,,키즈다쿵 순천,58011,정상,,1667
타요키즈카페 원주단계점,강원도 원주시 바우골길 5,1층(단계동),033-735-1977,타요키즈카페 원주단계점,26379,정상,,1668
아이점프키즈카페 진량점,경상북도 경산시 진량읍 봉황길 75,101호,053-856-1277,아이점프키즈카페 진량점,38450,정상,,1669
아이월드,경기도 양주시 장흥면 가마골로 80,비동,,아이편키즈카페,42620,정상,,1670
소풍키즈카페,제주특별자치도 서귀포시 중산간동로 8044-3,-,064-739-4833,소풍키즈카페 서귀포,63578,정상,,1671
비쥬베베,제주특별자치도 제주시 우정로 26,4층,,비쥬베베 키즈카페,63069,정상,,1672
어린왕자(키즈파크),충청북도 진천군 광혜원면 광혜원산단길 141,JK빌딩 3층,043-532-6233,어린왕자(키즈파크),27804,정상,,1673
요미요미,제주특별자치도 제주시 한림읍 한림남2길 4,1층,064-796-6464,요미요미 키즈카페 제주,63032,정상,,1674
타요키즈카페 제주용담점,제주특별자치도 제주시 남성로 75,6층,064-759-7942,타요키즈카페 제주용담점,63174,정상,,1675
키즈밸리,경상북도 김천시 혁신1로 42,2층,,키즈밸리 김천,39660,정상,,1676
키즈몽(문성점),경상북도 구미시 고아읍 들성로7길 6-3,3층,054-441-8800,키즈몽(문성점),39146,정상,,1677
내곰돌이 키즈월드,경상북도 경산시 박물관로 11,NC타워 4층,,내곰돌이 키즈월드 경산,38583,정상,,1678
깨비숲,경상북도 칠곡군 북삼읍 북삼로11길 79,-,054-464-4615,깨비숲키즈카페 칠곡,39801,정상,,1679
지니어스 키즈카페,제주특별자치도 제주시 천수로 53,수은빌딩 30층,,지니어스 키즈카페 제주,63255,정상,,1680
빠방 키즈레이싱 파크,경상남도 거제시 아주1로 8,스타타워2차 301/302/303호,,빠방 키즈레이싱 파크,53305,정상,,1681
도토리키즈월드,서울특별시 성북구 종암로 167,동일하이빌뉴시티 5층,02-917-1477,도토리키즈월드,2734,정상,,1682
(주)타요키즈카페 롯데몰 진주점,경상남도 진주시 동진로 440,롯데아울렛 진주점 4층,055-791-2434,(주)타요키즈카페 롯데몰 진주점,52851,정상,,1683
마이엔젤 키즈카페,경기도 파주시 청암로17번길 21,5차 7층,,마이엔젤 키즈카페,10892,정상,,1684
슈퍼키즈스카이방방 안산고잔점,경기도 안산시 단원구 광덕동로 71,네오빌딩 203/204호,,슈퍼키즈스카이방방 안산고잔점,15470,정상,,1685
해피키즈,경기도 수원시 권선구 매실로53번길 11,경성빌딩2층 (호매실동),031-294-2999,해피키즈,16400,정상,,1686
원더키즈,경기도 양주시 회정로 126,양주그랑시떼빌딩 506호,031-858-3337,원더키즈,11456,정상,,1687
피노키오 키즈카페,경상북도 경산시 하양읍 대경로 669-6,301/302호,053-851-7585,피노키오 키즈카페(경산시),38436,정상,,1688
우가차카키즈카페,전라북도 전주시 완산구 용리로 35,3층,063-229-0407,우가차카키즈카페 전주,55085,정상,,1689
노랑버스키즈방방 비전점,경기도 평택시 평택2로 118,203호/204호 (비전동),031-618-1838,노랑버스키즈방방 비전점,17881,정상,,1690
미르봉봉키즈빌,제주특별자치도 서귀포시 서호중로 86,2층,064-738-3386,미르봉봉키즈빌,63569,정상,,1691
키즈플레이,전라북도 전주시 덕진구 아중중앙로 8,2층,063-243-8400,키즈플레이,55023,정상,,1692
프레리키즈카페,부산광역시 동래구 시실로 54,파크빌딩 3층,051-557-7942,프레리키즈카페 명륜점,47744,정상,,1693
ALL 4KIZ 올포키즈 키즈카페,충청북도 음성군 대소면 대금로 74,2층,,ALL 4KIZ 올포키즈 키즈카페,27671,정상,,1694
프릴리키즈카페,경기도 화성시 동탄신리천로 268,501-503호,,프릴리키즈카페 화성,18486,정상,,1695
큐리키즈카페,서울특별시 은평구 진관2로 19,휴먼프라자 I 403/404/405호 (진관동),02-2038-0159,큐리키즈카페 은평,3306,정상,,1696
스마일키즈카페,경기도 안산시 상록구 본오로 114,301호,,스마일키즈카페 안산,15542,정상,,1697
프레리키즈카페,인천광역시 남동구 소래역남로16번길 75,에코메트로3차 더타워상가 b102호,,프래리키즈카페 남동구,21674,정상,,1698
타요키즈카페 평택소사벌점,경기도 평택시 비전2로 195,2층,031-655-9455,타요키즈카페 평택소사벌점,17855,정상,,1699
아이러브 키즈카페,경기도 평택시 지산3로 57,(지산동),031-668-7984,아이러브 키즈카페,17729,정상,,1700
타요키즈카페 파주운정점,경기도 파주시 미래로 369-21,삼우프라자3층,031-949-0988,타요키즈카페 파주운정점,10905,정상,,1701
아이짱키즈카페,충청북도 영동군 영동읍 중앙로 43,5층,043-742-7771,아이짱키즈카페,29145,정상,,1702
아우라키즈랜드(당진),충청남도 당진시 송산면 유곡4길 14,공원프라자2층,,아우라키즈랜드(당진),31710,정상,,1703
쁘띠몽드키즈카페(서산점),충청남도 서산시 호수공원5로 30,5층(예천동),041-668-8256,쁘띠몽드키즈카페(서산점),31989,정상,,1704
타요키즈카페(아산테크노밸리점,충청남도 아산시 둔포면 아산밸리중앙로 85,701호,,타요키즈카페(아산테크노밸리점,31406,정상,,1705
쁘띠몽키즈카페(아산신창점),충청남도 아산시 신창면 남성길 134,3층 303호 (서주프라자),,쁘띠몽키즈카페(아산신창점),31530,정상,,1706
맘키즈헤어,대전광역시 대덕구 대덕대로1508번길 45,202호(목상동),,맘키즈헤어,34321,정상,,1707
슈퍼맨키즈방방,대전광역시 중구 보문산로122번안길 41,(산성동),,슈퍼맨키즈방방,35054,정상,,1708
차타타 레이싱 키즈카페,전라북도 익산시 배산로 139,1동 4층,063-858-7757,차타타 레이싱 키즈카페,54654,정상,,1709
타요키즈카페 김해율하점,경상남도 김해시 율하3로 38,301호 (율하동),055-311-3550,타요키즈카페 김해율하점,51018,정상,,1710
라퓨타오송 키즈카페,충청북도 청주시 흥덕구 오송읍 오송생명5로 179,청송빌딩 901호,043-238-2008,라퓨타오송 키즈카페,28166,정상,,1711
더키즈 프리미엄 키즈카페,서울특별시 광진구 면목로 57,301호,02-464-0783,더키즈 프리미엄 키즈카페,4920,정상,,1712
프레리키즈카페(명일동점),서울특별시 강동구 양재대로 1657-11,대은상가 3층,02-426-1253,프레리키즈카페(명일동점),5257,정상,,1713
프리미엄키즈카페 앨빈,경기도 시흥시 배곧3로 96,502-503호,,프리미엄키즈카페 앨빈 시흥,15010,정상,,1714
아이조아키즈카페,경기도 시흥시 목감남서로 9-27,401-402호,031-401-9721,아이조아키즈카페 시흥목감,14988,정상,,1715
아미랑스,경기도 수원시 권선구 금곡로102번길 56,3층,,아미랑스 키즈파크 권선구점,16385,정상,,1716
키즈몽,경상북도 구미시 형곡중앙로 53-1,7층(형곡동),054-443-1288,키즈몽(구미),39294,정상,,1717
애플트리키즈카페 이마트동구미점,경상북도 구미시 이계북로 23,이마트,054-473-3032,애플트리키즈카페 이마트동구미점,39393,정상,,1718
쥬키즈런 위례신도시점,경기도 성남시 수정구 위례광장로 310,우성트램타워 A동 1101-1102호,031-756-5566,쥬키즈런 위례신도시점,13640,정상,,1719
맘스앤키즈카페,경기도 부천시 역곡로 493,2층,032-671-9274,맘스앤키즈카페,14415,정상,,1720
프레리키즈카페 옥길점,경기도 부천시 옥길로 117,제일프라자 701-703호,,프레리키즈카페 옥길점,14784,정상,,1721
타요키즈카페 롯대백화점중동점,경기도 부천시 길주로 300,롯데백화점중동점,032-320-7683,타요키즈카페 중동점,14548,정상,,1722
점프노리스포츠 평내점,경기도 남양주시 평내로29번길 49,평내엠투프라자 310-311,070-8285-8333,점프노리 키즈카페,12223,정상,,1723
플레이타임 키즈카페 구리점,경기도 구리시 동구릉로136번길 57,구리유통종합상가 2층,,플레이타임 키즈카페 구리점,11915,정상,,1724
라뷰키즈카페,경기도 광주시 중앙로 95-5,성환빌딩 2호동 2층,,ILAVUE 키즈카페,12759,정상,,1725
황금스파랜드,경기도 광주시 광주대로55번길 6,-,031-761-5991,황금키즈카페,12756,정상,,1726
아우라키즈카페,충청남도 금산군 금산읍 비호산로 4,2층,,아우라키즈카페,32726,정상,,1727
산곡키즈카페,인천광역시 부평구 원적로 425-1,대우메디칼센타 4층,032-505-8283,산곡키즈카페,21363,정상,,1728
마쉐잉팡 키즈카페,인천광역시 남동구 논고개로 85,701호,,마쉐잉팡 키즈카페,21679,정상,,1729
맘스앤키즈방방,인천광역시 남동구 구월로 284,구월프라자 501호,032-463-2468,맘스앤키즈방방,21534,정상,,1730
도로시 키즈카페,인천광역시 미추홀구 독배로 311,비젼프라자 1001-1002호,,도로시키즈카페,22188,정상,,1731
키즈런,서울특별시 광진구 면목로 157,진아빌딩 2층,,키즈런,4906,정상,,1732
키즈방방,서울특별시 광진구 동일로72길 9,2층,,키즈방방,4907,정상,,1733
후암키즈랜드,서울특별시 용산구 후암로35길 36,2층,02-3789-3542,후암키즈랜드 용산,4333,정상,,1734
점프노리 키즈카페,충청남도 천안시 서북구 불당33길 26,603호,,점프노리 키즈카페 천안불당점,31156,정상,,1735
쁘띠엘키즈카페,충청북도 청주시 청원구 오창읍 중심상업로 7,604호,043-215-0809,쁘띠엘키즈카페 청주,28120,정상,,1736
플라밍고 키즈카페,충청북도 청주시 흥덕구 가경로189번길 3,3층,043-298-2012,플라밍고 키즈카페 청주,28390,정상,,1737
키즈팡팡,충청북도 청주시 상당구 산성로116번길 18,4층,,키즈팡팡 청주,28744,정상,,1738
해피키즈팡팡,충청북도 청주시 흥덕구 백봉로 227,4층,043-260-5577,해피키즈팡팡,28465,정상,,1739
그램그램 앤  키즈카페 율량점,충청북도 청주시 청원구 율량로 192,SM메디타워2 301호,,그램그램 앤  키즈카페 율량점,28320,정상,,1740
키즈아일랜드,전라북도 전주시 완산구 장승배기로 91,6층,063-226-2291,키즈아일랜드,55091,정상,,1741
(주)스타키즈랜드,전라북도 전주시 완산구 홍산로 262,2층 (효자동3가),063-223-6601,(주)스타키즈랜드,54969,정상,,1742
키즈팡팡팡,강원도 양양군 양양읍 남문3길 14,3층,,키즈팡팡팡 양양,25030,정상,,1743
키즈필 키즈카페,경기도 포천시 소흘읍 송우로 75,9층,,키즈필 키즈카페 포천,11177,정상,,1744
베니주니키즈카페,경상남도 김해시 진영읍 김해대로361번길 16,1002호,,베니주니키즈카페 김해,50862,정상,,1745
놀멍뛰멍 키즈카페,제주특별자치도 제주시 한림읍 한림상로 196,1층,064-796-8680,놀멍뛰멍 키즈카페,63028,정상,,1746
오아시스 키즈카페,인천광역시 미추홀구 미추홀대로 510,한덕주상복합 201/203호,032-424-0125,오아시스 키즈카페 미추홀구,22231,정상,,1747
키즈점핑,서울특별시 광진구 자양로47길 8,2층,,키즈점핑 광진구,4954,정상,,1748
키즈필 키즈카페,서울특별시 은평구 은평로11길 9,3층,02-6465-0660,키즈필 키즈카페 은평,3460,정상,,1749
망고키즈카페,경기도 수원시 영통구 영통로 103,뉴LG프라자 801호,031-202-6066,망고키즈카페 영통,16687,정상,,1750
쁘띠몽드,경기도 시흥시 비둘기공원1길 23,유영빌딩 6층,,쁘띠몽드 키즈카페 시흥,14912,정상,,1751
다니엘키즈카페,인천광역시 남동구 석정로 467,지하1,,다니엘키즈카페 남동구,21501,정상,,1752
쥬키즈카페,경기도 부천시 소사로 740,정복빌딩 4층,,쥬키즈카페 부천,14424,정상,,1753
타요키즈카페 의정부민락점,경기도 의정부시 오목로225번길 140,(민락동/ 성산타워 6층 604/605호),031-852-5558,타요키즈카페 의정부민락점,11813,정상,,1754
(주)올리브스튜디오 코코몽키즈랜드 평택점,경기도 평택시 경기대로 279,뉴코아 아울렛 백화점 11층,,(주)올리브스튜디오 코코몽키즈랜드 평택점,17885,정상,,1755
㈜올리브스튜디오 코코몽키즈랜드 송파점,서울특별시 송파구 충민로 66,가든파이브라이프,,㈜올리브스튜디오 코코몽키즈랜드 송파점,5838,정상,,1756
점프노리키즈카페,충청남도 당진시 원당로 80,동승빌딩,041-352-1259,점프노리키즈카페,31767,정상,,1757
위드 더 키즈(with the kids),전라남도 목포시 연산로 149,위드더키즈,070-8809-2925,위드 더 키즈,58636,정상,,1758
키즈팡팡 광양 마동점,전라남도 광양시 느지매기길 15-8,2층,061-791-5559,키즈팡팡 광양 마동점,57773,정상,,1759
소꿉놀이 키즈카페,제주특별자치도 서귀포시 토평서로11번길 150,2층,064-732-9930,소꿉놀이 키즈카페 제주,63579,정상,,1760
킹콩점프(배꼬미키즈카페),강원도 양구군 양구읍 사명길 40-15,2층,033-482-0605,배꼬미키즈카페,24536,정상,,1761
샤를롯데키즈카페,경기도 광주시 초월읍 경충대로 912,4층,,샤를롯데키즈카페 광주,12799,정상,,1762
키즈놀이팡,부산광역시 연제구 월드컵대로 54,4층 (연산동),,키즈놀이팡,47590,정상,,1763
